dataset,filename,start_time,end_time,start_frequency,end_frequency,annotation,annotator,start_datetime,end_datetime
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg331.wav,0,10,0,64000.0,Odontocete clics,jbeesa,2022-07-17T12:16:25.000+00:00,2022-07-17T12:16:35.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg331.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:16:25.000+00:00,2022-07-17T12:16:35.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg332.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:16:35.000+00:00,2022-07-17T12:16:45.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg333.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:16:45.000+00:00,2022-07-17T12:16:55.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg334.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:16:55.000+00:00,2022-07-17T12:17:05.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg335.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:17:05.000+00:00,2022-07-17T12:17:15.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg336.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:17:15.000+00:00,2022-07-17T12:17:25.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg337.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:17:25.000+00:00,2022-07-17T12:17:35.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg338.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:17:35.000+00:00,2022-07-17T12:17:45.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg339.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:17:45.000+00:00,2022-07-17T12:17:55.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg340.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:17:55.000+00:00,2022-07-17T12:18:05.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg341.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:18:05.000+00:00,2022-07-17T12:18:15.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg342.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:18:15.000+00:00,2022-07-17T12:18:25.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg343.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:18:25.000+00:00,2022-07-17T12:18:35.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg344.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:18:35.000+00:00,2022-07-17T12:18:45.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg345.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:18:45.000+00:00,2022-07-17T12:18:55.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg348.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:19:15.000+00:00,2022-07-17T12:19:25.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg349.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:19:25.000+00:00,2022-07-17T12:19:35.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg350.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:19:35.000+00:00,2022-07-17T12:19:45.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg351.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:19:45.000+00:00,2022-07-17T12:19:55.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg352.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:19:55.000+00:00,2022-07-17T12:20:05.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg353.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:20:05.000+00:00,2022-07-17T12:20:15.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg354.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:20:15.000+00:00,2022-07-17T12:20:25.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg355.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:20:25.000+00:00,2022-07-17T12:20:35.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg356.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:20:35.000+00:00,2022-07-17T12:20:45.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg357.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:20:45.000+00:00,2022-07-17T12:20:55.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg358.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:20:55.000+00:00,2022-07-17T12:21:05.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg360.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:21:15.000+00:00,2022-07-17T12:21:25.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg362.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:21:35.000+00:00,2022-07-17T12:21:45.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg363.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:21:45.000+00:00,2022-07-17T12:21:55.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg365.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:22:05.000+00:00,2022-07-17T12:22:15.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg366.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:22:15.000+00:00,2022-07-17T12:22:25.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg367.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:22:25.000+00:00,2022-07-17T12:22:35.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg368.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:22:35.000+00:00,2022-07-17T12:22:45.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg370.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:22:55.000+00:00,2022-07-17T12:23:05.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg371.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:23:05.000+00:00,2022-07-17T12:23:15.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg372.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:23:15.000+00:00,2022-07-17T12:23:25.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg373.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:23:25.000+00:00,2022-07-17T12:23:35.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg374.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:23:35.000+00:00,2022-07-17T12:23:45.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg375.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:23:45.000+00:00,2022-07-17T12:23:55.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg376.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:23:55.000+00:00,2022-07-17T12:24:05.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg377.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:24:05.000+00:00,2022-07-17T12:24:15.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg378.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:24:15.000+00:00,2022-07-17T12:24:25.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg379.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:24:25.000+00:00,2022-07-17T12:24:35.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg380.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:24:35.000+00:00,2022-07-17T12:24:45.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg382.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:24:55.000+00:00,2022-07-17T12:25:05.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg384.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:25:15.000+00:00,2022-07-17T12:25:25.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg385.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:25:25.000+00:00,2022-07-17T12:25:35.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg386.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:25:35.000+00:00,2022-07-17T12:25:45.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg387.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:25:45.000+00:00,2022-07-17T12:25:55.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg388.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:25:55.000+00:00,2022-07-17T12:26:05.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg389.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:26:05.000+00:00,2022-07-17T12:26:15.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg390.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:26:15.000+00:00,2022-07-17T12:26:25.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg391.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:26:25.000+00:00,2022-07-17T12:26:35.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_11-21-15_seg392.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:26:35.000+00:00,2022-07-17T12:26:45.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg000.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:26:48.000+00:00,2022-07-17T12:26:58.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg001.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:26:58.000+00:00,2022-07-17T12:27:08.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg002.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:27:08.000+00:00,2022-07-17T12:27:18.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg003.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:27:18.000+00:00,2022-07-17T12:27:28.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg004.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:27:28.000+00:00,2022-07-17T12:27:38.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg005.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:27:38.000+00:00,2022-07-17T12:27:48.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg006.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:27:48.000+00:00,2022-07-17T12:27:58.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg007.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:27:58.000+00:00,2022-07-17T12:28:08.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg008.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:28:08.000+00:00,2022-07-17T12:28:18.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg009.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:28:18.000+00:00,2022-07-17T12:28:28.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg011.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:28:38.000+00:00,2022-07-17T12:28:48.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg012.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:28:48.000+00:00,2022-07-17T12:28:58.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg013.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:28:58.000+00:00,2022-07-17T12:29:08.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg014.wav,0,10,0,64000.0,Odontocete clics,jbeesa,2022-07-17T12:29:08.000+00:00,2022-07-17T12:29:18.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg014.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:29:08.000+00:00,2022-07-17T12:29:18.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg015.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:29:18.000+00:00,2022-07-17T12:29:28.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg016.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:29:28.000+00:00,2022-07-17T12:29:38.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg017.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:29:38.000+00:00,2022-07-17T12:29:48.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg018.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:29:48.000+00:00,2022-07-17T12:29:58.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg019.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:29:58.000+00:00,2022-07-17T12:30:08.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg020.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:30:08.000+00:00,2022-07-17T12:30:18.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg021.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:30:18.000+00:00,2022-07-17T12:30:28.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg022.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:30:28.000+00:00,2022-07-17T12:30:38.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg023.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:30:38.000+00:00,2022-07-17T12:30:48.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg024.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:30:48.000+00:00,2022-07-17T12:30:58.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg025.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:30:58.000+00:00,2022-07-17T12:31:08.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg026.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:31:08.000+00:00,2022-07-17T12:31:18.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg027.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:31:18.000+00:00,2022-07-17T12:31:28.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg028.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:31:28.000+00:00,2022-07-17T12:31:38.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg028.wav,0,10,0,64000.0,Unknown,jbeesa,2022-07-17T12:31:28.000+00:00,2022-07-17T12:31:38.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg029.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:31:38.000+00:00,2022-07-17T12:31:48.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg030.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:31:48.000+00:00,2022-07-17T12:31:58.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg031.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:31:58.000+00:00,2022-07-17T12:32:08.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg032.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:32:08.000+00:00,2022-07-17T12:32:18.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg033.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:32:18.000+00:00,2022-07-17T12:32:28.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg034.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:32:28.000+00:00,2022-07-17T12:32:38.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg035.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:32:38.000+00:00,2022-07-17T12:32:48.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg036.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:32:48.000+00:00,2022-07-17T12:32:58.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg037.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:32:58.000+00:00,2022-07-17T12:33:08.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg038.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:33:08.000+00:00,2022-07-17T12:33:18.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg039.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:33:18.000+00:00,2022-07-17T12:33:28.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg040.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:33:28.000+00:00,2022-07-17T12:33:38.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg041.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:33:38.000+00:00,2022-07-17T12:33:48.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg042.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:33:48.000+00:00,2022-07-17T12:33:58.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg043.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:33:58.000+00:00,2022-07-17T12:34:08.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg044.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:34:08.000+00:00,2022-07-17T12:34:18.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg045.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:34:18.000+00:00,2022-07-17T12:34:28.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg046.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:34:28.000+00:00,2022-07-17T12:34:38.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg047.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:34:38.000+00:00,2022-07-17T12:34:48.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg048.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:34:48.000+00:00,2022-07-17T12:34:58.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg049.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:34:58.000+00:00,2022-07-17T12:35:08.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg050.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:35:08.000+00:00,2022-07-17T12:35:18.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg051.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:35:18.000+00:00,2022-07-17T12:35:28.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg052.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:35:28.000+00:00,2022-07-17T12:35:38.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg053.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:35:38.000+00:00,2022-07-17T12:35:48.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg054.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:35:48.000+00:00,2022-07-17T12:35:58.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg055.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:35:58.000+00:00,2022-07-17T12:36:08.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg056.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:36:08.000+00:00,2022-07-17T12:36:18.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg057.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:36:18.000+00:00,2022-07-17T12:36:28.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg058.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:36:28.000+00:00,2022-07-17T12:36:38.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg059.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:36:38.000+00:00,2022-07-17T12:36:48.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg060.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:36:48.000+00:00,2022-07-17T12:36:58.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg061.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:36:58.000+00:00,2022-07-17T12:37:08.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg062.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:37:08.000+00:00,2022-07-17T12:37:18.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg063.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:37:18.000+00:00,2022-07-17T12:37:28.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg064.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:37:28.000+00:00,2022-07-17T12:37:38.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg065.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:37:38.000+00:00,2022-07-17T12:37:48.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg066.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:37:48.000+00:00,2022-07-17T12:37:58.000+00:00
CETIROISE_PONIT_B_20220717 (10_128000),channelA_2022-07-17_12-26-48_seg067.wav,0,10,0,64000.0,Odontocete whistles,jbeesa,2022-07-17T12:37:58.000+00:00,2022-07-17T12:38:08.000+00:00
