dataset,filename,start_time,end_time,start_frequency,end_frequency,annotation,annotator,start_datetime,end_datetime,is_box
dataset1,2022-07-07T11-12-53_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:12:53.000+02:00,2022-07-07T11:13:03.000+02:00,0
dataset1,2022-07-07T11-12-53_000.wav,0.063430777716492,5.41919470490899,32343.75,54703.125,click,annotator1,2022-07-07T11:12:53.063+02:00,2022-07-07T11:12:58.419+02:00,1
dataset1,2022-07-07T11-12-53_000.wav,0.526751241036955,5.60121345835632,4078.125,72000.0,click,annotator2,2022-07-07T11:12:53.526+02:00,2022-07-07T11:12:58.601+02:00,1
dataset1,2022-07-07T11-12-53_000.wav,7.61996690568119,9.50634307777165,0,70031.25,click,annotator2,2022-07-07T11:13:00.619+02:00,2022-07-07T11:13:02.506+02:00,1
dataset1,2022-07-07T11-13-03_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:13:03.000+02:00,2022-07-07T11:13:13.000+02:00,0
dataset1,2022-07-07T11-13-03_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:13:03.000+02:00,2022-07-07T11:13:13.000+02:00,0
dataset1,2022-07-07T11-13-03_000.wav,2.39658025372311,10.0,2109.375,69890.625,click,annotator2,2022-07-07T11:13:05.396+02:00,2022-07-07T11:13:13.000+02:00,1
dataset1,2022-07-07T11-13-05_000.wav,2.5896304467733,10.0,34453.125,47671.875,click,annotator1,2022-07-07T11:13:05.589+02:00,2022-07-07T11:13:13.000+02:00,1
dataset1,2022-07-07T11-13-13_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:13:13.000+02:00,2022-07-07T11:13:23.000+02:00,0
dataset1,2022-07-07T11-13-13_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:13:13.000+02:00,2022-07-07T11:13:23.000+02:00,0
dataset1,2022-07-07T11-13-13_000.wav,3.284611141754,9.96966354109211,3234.375,72000.0,click,annotator2,2022-07-07T11:13:16.284+02:00,2022-07-07T11:13:22.969+02:00,1
dataset1,2022-07-07T11-13-18_000.wav,5.19856591285163,10.0,31781.25,56812.5,click,annotator1,2022-07-07T11:13:18.198+02:00,2022-07-07T11:13:23.000+02:00,1
dataset1,2022-07-07T11-13-23_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:13:23.000+02:00,2022-07-07T11:13:33.000+02:00,0
dataset1,2022-07-07T11-13-23_000.wav,0,9.34087148372863,3093.75,72000.0,click,annotator2,2022-07-07T11:13:23.000+02:00,2022-07-07T11:13:32.340+02:00,1
dataset1,2022-07-07T11-13-23_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:13:23.000+02:00,2022-07-07T11:13:33.000+02:00,0
dataset1,2022-07-07T11-13-23_000.wav,0.444015444015444,8.96580253723111,37828.125,52031.25,click,annotator1,2022-07-07T11:13:23.444+02:00,2022-07-07T11:13:31.965+02:00,1
dataset1,2022-07-07T11-13-33_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:13:33.000+02:00,2022-07-07T11:13:43.000+02:00,0
dataset1,2022-07-07T11-13-33_000.wav,0,9.96414782129068,1968.75,72000.0,click,annotator2,2022-07-07T11:13:33.000+02:00,2022-07-07T11:13:42.964+02:00,1
dataset1,2022-07-07T11-13-33_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:13:33.000+02:00,2022-07-07T11:13:43.000+02:00,0
dataset1,2022-07-07T11-13-33_000.wav,0.432984004412576,9.72697186982901,20390.625,50343.75,click,annotator1,2022-07-07T11:13:33.432+02:00,2022-07-07T11:13:42.726+02:00,1
dataset1,2022-07-07T11-13-43_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:13:43.000+02:00,2022-07-07T11:13:53.000+02:00,0
dataset1,2022-07-07T11-13-43_000.wav,0,9.80419194704909,1687.5,72000.0,click,annotator2,2022-07-07T11:13:43.000+02:00,2022-07-07T11:13:52.804+02:00,1
dataset1,2022-07-07T11-13-43_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:13:43.000+02:00,2022-07-07T11:13:53.000+02:00,0
dataset1,2022-07-07T11-13-43_000.wav,0,7.85714285714286,28687.5,52031.25,click,annotator1,2022-07-07T11:13:43.000+02:00,2022-07-07T11:13:50.857+02:00,1
dataset1,2022-07-07T11-13-53_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:13:53.000+02:00,2022-07-07T11:14:03.000+02:00,0
dataset1,2022-07-07T11-13-53_000.wav,0,9.96966354109211,1828.125,72000.0,click,annotator2,2022-07-07T11:13:53.000+02:00,2022-07-07T11:14:02.969+02:00,1
dataset1,2022-07-07T11-13-53_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:13:53.000+02:00,2022-07-07T11:14:03.000+02:00,0
dataset1,2022-07-07T11-13-53_000.wav,0.653612796469939,4.02371759514617,24328.125,47671.875,click,annotator1,2022-07-07T11:13:53.653+02:00,2022-07-07T11:13:57.023+02:00,1
dataset1,2022-07-07T11-14-03_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:14:03.000+02:00,2022-07-07T11:14:13.000+02:00,0
dataset1,2022-07-07T11-14-03_000.wav,0,9.93105350248207,2109.375,72000.0,click,annotator2,2022-07-07T11:14:03.000+02:00,2022-07-07T11:14:12.931+02:00,1
dataset1,2022-07-07T11-14-03_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:14:03.000+02:00,2022-07-07T11:14:13.000+02:00,0
dataset1,2022-07-07T11-14-03_000.wav,0,2.86541643684501,32343.75,62015.625,click,annotator1,2022-07-07T11:14:03.000+02:00,2022-07-07T11:14:05.865+02:00,1
dataset1,2022-07-07T11-14-13_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:14:13.000+02:00,2022-07-07T11:14:23.000+02:00,0
dataset1,2022-07-07T11-14-13_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:14:13.000+02:00,2022-07-07T11:14:23.000+02:00,0
dataset1,2022-07-07T11-14-13_000.wav,1.85052399338114,9.98621070049641,1828.125,72000.0,click,annotator2,2022-07-07T11:14:14.850+02:00,2022-07-07T11:14:22.986+02:00,1
dataset1,2022-07-07T11-14-15_000.wav,2.85438499724214,4.71318257032543,26156.25,53859.375,click,annotator1,2022-07-07T11:14:15.854+02:00,2022-07-07T11:14:17.713+02:00,1
dataset1,2022-07-07T11-14-21_000.wav,8.46938775510204,10.0,22921.875,54281.25,click,annotator1,2022-07-07T11:14:21.469+02:00,2022-07-07T11:14:23.000+02:00,1
dataset1,2022-07-07T11-14-23_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:14:23.000+02:00,2022-07-07T11:14:33.000+02:00,0
dataset1,2022-07-07T11-14-23_000.wav,0,8.03364589078875,4921.875,72000.0,click,annotator2,2022-07-07T11:14:23.000+02:00,2022-07-07T11:14:31.033+02:00,1
dataset1,2022-07-07T11-14-23_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:14:23.000+02:00,2022-07-07T11:14:33.000+02:00,0
dataset1,2022-07-07T11-14-25_000.wav,2.90954219525648,8.32597904026475,26296.875,56250.0,click,annotator1,2022-07-07T11:14:25.909+02:00,2022-07-07T11:14:31.325+02:00,1
dataset1,2022-07-07T11-14-33_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:14:33.000+02:00,2022-07-07T11:14:43.000+02:00,0
dataset1,2022-07-07T11-14-33_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:14:33.000+02:00,2022-07-07T11:14:43.000+02:00,0
dataset1,2022-07-07T11-14-33_000.wav,0.736348593491451,9.81522338665196,2390.625,72000.0,click,annotator2,2022-07-07T11:14:33.736+02:00,2022-07-07T11:14:42.815+02:00,1
dataset1,2022-07-07T11-14-34_000.wav,1.45890788747932,8.70656370656371,27000.0,58359.375,click,annotator1,2022-07-07T11:14:34.458+02:00,2022-07-07T11:14:41.706+02:00,1
dataset1,2022-07-07T11-14-43_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:14:43.000+02:00,2022-07-07T11:14:53.000+02:00,0
dataset1,2022-07-07T11-14-43_000.wav,0,9.96966354109211,1687.5,72000.0,click,annotator2,2022-07-07T11:14:43.000+02:00,2022-07-07T11:14:52.969+02:00,1
dataset1,2022-07-07T11-14-43_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:14:43.000+02:00,2022-07-07T11:14:53.000+02:00,0
dataset1,2022-07-07T11-14-43_000.wav,0.250965250965251,9.61665747380033,38531.25,59203.125,click,annotator1,2022-07-07T11:14:43.250+02:00,2022-07-07T11:14:52.616+02:00,1
dataset1,2022-07-07T11-14-53_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:14:53.000+02:00,2022-07-07T11:15:03.000+02:00,0
dataset1,2022-07-07T11-14-53_000.wav,0,9.96414782129068,1125.0,72000.0,click,annotator2,2022-07-07T11:14:53.000+02:00,2022-07-07T11:15:02.964+02:00,1
dataset1,2022-07-07T11-14-53_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:14:53.000+02:00,2022-07-07T11:15:03.000+02:00,0
dataset1,2022-07-07T11-14-56_000.wav,3.03088803088803,7.13458356315499,33890.625,49218.75,click,annotator1,2022-07-07T11:14:56.030+02:00,2022-07-07T11:15:00.134+02:00,1
dataset1,2022-07-07T11-15-03_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:15:03.000+02:00,2022-07-07T11:15:13.000+02:00,0
dataset1,2022-07-07T11-15-03_000.wav,0,9.95863210148924,562.5,72000.0,click,annotator2,2022-07-07T11:15:03.000+02:00,2022-07-07T11:15:12.958+02:00,1
dataset1,2022-07-07T11-15-03_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:15:03.000+02:00,2022-07-07T11:15:13.000+02:00,0
dataset1,2022-07-07T11-15-03_000.wav,0,2.76613348041919,34593.75,66234.375,click,annotator1,2022-07-07T11:15:03.000+02:00,2022-07-07T11:15:05.766+02:00,1
dataset1,2022-07-07T11-15-09_000.wav,6.62713734142306,10.0,32484.375,44718.75,click,annotator1,2022-07-07T11:15:09.627+02:00,2022-07-07T11:15:13.000+02:00,1
dataset1,2022-07-07T11-15-13_000.wav,0,10,0,72000.0,buzz,annotator2,2022-07-07T11:15:13.000+02:00,2022-07-07T11:15:23.000+02:00,0
dataset1,2022-07-07T11-15-13_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:15:13.000+02:00,2022-07-07T11:15:23.000+02:00,0
dataset1,2022-07-07T11-15-13_000.wav,0.146166574738003,4.9669056811914,2250.0,72000.0,click,annotator2,2022-07-07T11:15:13.146+02:00,2022-07-07T11:15:17.966+02:00,1
dataset1,2022-07-07T11-15-13_000.wav,5.30888030888031,5.70601213458356,5484.375,70593.75,buzz,annotator2,2022-07-07T11:15:18.308+02:00,2022-07-07T11:15:18.706+02:00,1
dataset1,2022-07-07T11-15-23_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:15:23.000+02:00,2022-07-07T11:15:33.000+02:00,0
dataset1,2022-07-07T11-15-23_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:15:23.000+02:00,2022-07-07T11:15:33.000+02:00,0
dataset1,2022-07-07T11-15-23_000.wav,0.212355212355212,9.89795918367347,2953.125,72000.0,click,annotator2,2022-07-07T11:15:23.212+02:00,2022-07-07T11:15:32.897+02:00,1
dataset1,2022-07-07T11-15-23_000.wav,0.239933811362383,9.75455046883618,27843.75,55687.5,click,annotator1,2022-07-07T11:15:23.239+02:00,2022-07-07T11:15:32.754+02:00,1
dataset1,2022-07-07T11-15-33_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:15:33.000+02:00,2022-07-07T11:15:43.000+02:00,0
dataset1,2022-07-07T11-15-33_000.wav,2.19801434087148,9.94208494208494,0,70171.875,click,annotator2,2022-07-07T11:15:35.198+02:00,2022-07-07T11:15:42.942+02:00,1
dataset1,2022-07-07T11-15-43_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:15:43.000+02:00,2022-07-07T11:15:53.000+02:00,0
dataset1,2022-07-07T11-15-43_000.wav,5.86045228902372,7.53171538885825,3093.75,72000.0,click,annotator2,2022-07-07T11:15:48.860+02:00,2022-07-07T11:15:50.531+02:00,1
dataset1,2022-07-07T11-16-03_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:16:03.000+02:00,2022-07-07T11:16:13.000+02:00,0
dataset1,2022-07-07T11-16-03_000.wav,1.41478212906784,4.00165471594043,2953.125,72000.0,click,annotator2,2022-07-07T11:16:04.414+02:00,2022-07-07T11:16:07.001+02:00,1
dataset1,2022-07-07T11-16-03_000.wav,5.87699944842802,9.71042471042471,0,69890.625,click,annotator2,2022-07-07T11:16:08.876+02:00,2022-07-07T11:16:12.710+02:00,1
dataset1,2022-07-07T11-16-13_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:16:13.000+02:00,2022-07-07T11:16:23.000+02:00,0
dataset1,2022-07-07T11-16-13_000.wav,0,10,0,72000.0,whistle,annotator2,2022-07-07T11:16:13.000+02:00,2022-07-07T11:16:23.000+02:00,0
dataset1,2022-07-07T11-16-13_000.wav,0,10,0,72000.0,whistle,annotator1,2022-07-07T11:16:13.000+02:00,2022-07-07T11:16:23.000+02:00,0
dataset1,2022-07-07T11-16-13_000.wav,2.48483177054606,5.91009376723662,4359.375,72000.0,click,annotator2,2022-07-07T11:16:15.484+02:00,2022-07-07T11:16:18.910+02:00,1
dataset1,2022-07-07T11-16-13_000.wav,6.24103695532267,7.06839492553778,6046.875,19406.25,whistle,annotator2,2022-07-07T11:16:19.241+02:00,2022-07-07T11:16:20.068+02:00,1
dataset1,2022-07-07T11-16-19_000.wav,6.37892995035852,7.34969663541092,8015.625,24046.875,whistle,annotator1,2022-07-07T11:16:19.378+02:00,2022-07-07T11:16:20.349+02:00,1
dataset1,2022-07-07T11-16-23_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:16:23.000+02:00,2022-07-07T11:16:33.000+02:00,0
dataset1,2022-07-07T11-16-23_000.wav,0.140650854936569,7.22283507997794,3656.25,72000.0,click,annotator2,2022-07-07T11:16:23.140+02:00,2022-07-07T11:16:30.222+02:00,1
dataset1,2022-07-07T11-16-33_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:16:33.000+02:00,2022-07-07T11:16:43.000+02:00,0
dataset1,2022-07-07T11-16-33_000.wav,2.99779371207943,10.0,0,69187.5,click,annotator2,2022-07-07T11:16:35.997+02:00,2022-07-07T11:16:43.000+02:00,1
dataset1,2022-07-07T11-16-43_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:16:43.000+02:00,2022-07-07T11:16:53.000+02:00,0
dataset1,2022-07-07T11-16-43_000.wav,0,9.89244346387203,3937.5,72000.0,click,annotator2,2022-07-07T11:16:43.000+02:00,2022-07-07T11:16:52.892+02:00,1
dataset1,2022-07-07T11-16-53_000.wav,0,10,0,72000.0,buzz,annotator2,2022-07-07T11:16:53.000+02:00,2022-07-07T11:17:03.000+02:00,0
dataset1,2022-07-07T11-16-53_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:16:53.000+02:00,2022-07-07T11:17:03.000+02:00,0
dataset1,2022-07-07T11-16-53_000.wav,0,10,0,72000.0,buzz,annotator1,2022-07-07T11:16:53.000+02:00,2022-07-07T11:17:03.000+02:00,0
dataset1,2022-07-07T11-16-53_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:16:53.000+02:00,2022-07-07T11:17:03.000+02:00,0
dataset1,2022-07-07T11-16-53_000.wav,0,4.02371759514617,24046.875,63000.0,click,annotator1,2022-07-07T11:16:53.000+02:00,2022-07-07T11:16:57.023+02:00,1
dataset1,2022-07-07T11-16-53_000.wav,0.206839492553778,3.90237175951462,5484.375,72000.0,click,annotator2,2022-07-07T11:16:53.206+02:00,2022-07-07T11:16:56.902+02:00,1
dataset1,2022-07-07T11-16-56_000.wav,3.61003861003861,4.93932708218422,19687.5,70031.25,buzz,annotator1,2022-07-07T11:16:56.610+02:00,2022-07-07T11:16:57.939+02:00,1
dataset1,2022-07-07T11-16-53_000.wav,3.66519580805295,4.50910093767237,5062.5,72000.0,buzz,annotator2,2022-07-07T11:16:56.665+02:00,2022-07-07T11:16:57.509+02:00,1
dataset1,2022-07-07T11-16-53_000.wav,5.12134583563155,9.84831770546056,0,70171.875,click,annotator2,2022-07-07T11:16:58.121+02:00,2022-07-07T11:17:02.848+02:00,1
dataset1,2022-07-07T11-17-03_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:17:03.000+02:00,2022-07-07T11:17:13.000+02:00,0
dataset1,2022-07-07T11-17-03_000.wav,0,9.95311638168781,2953.125,72000.0,click,annotator2,2022-07-07T11:17:03.000+02:00,2022-07-07T11:17:12.953+02:00,1
dataset1,2022-07-07T11-17-03_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:17:03.000+02:00,2022-07-07T11:17:13.000+02:00,0
dataset1,2022-07-07T11-17-03_000.wav,0,1.24379481522339,28406.25,72000.0,click,annotator1,2022-07-07T11:17:03.000+02:00,2022-07-07T11:17:04.243+02:00,1
dataset1,2022-07-07T11-17-13_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:17:13.000+02:00,2022-07-07T11:17:23.000+02:00,0
dataset1,2022-07-07T11-17-13_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:17:13.000+02:00,2022-07-07T11:17:23.000+02:00,0
dataset1,2022-07-07T11-17-13_000.wav,0.0193050193050193,10.0,0,71859.375,click,annotator2,2022-07-07T11:17:13.019+02:00,2022-07-07T11:17:23.000+02:00,1
dataset1,2022-07-07T11-17-13_000.wav,0.410921125206839,9.56150027578599,28828.125,54843.75,click,annotator1,2022-07-07T11:17:13.410+02:00,2022-07-07T11:17:22.561+02:00,1
dataset1,2022-07-07T11-17-23_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:17:23.000+02:00,2022-07-07T11:17:33.000+02:00,0
dataset1,2022-07-07T11-17-23_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:17:23.000+02:00,2022-07-07T11:17:33.000+02:00,0
dataset1,2022-07-07T11-17-23_000.wav,0.00275785990071704,10.0,0,71296.875,click,annotator2,2022-07-07T11:17:23.002+02:00,2022-07-07T11:17:33.000+02:00,1
dataset1,2022-07-07T11-17-23_000.wav,0.929398786541644,10.0,25875.0,62718.75,click,annotator1,2022-07-07T11:17:23.929+02:00,2022-07-07T11:17:33.000+02:00,1
dataset1,2022-07-07T11-17-33_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:17:33.000+02:00,2022-07-07T11:17:43.000+02:00,0
dataset1,2022-07-07T11-17-33_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:17:33.000+02:00,2022-07-07T11:17:43.000+02:00,0
dataset1,2022-07-07T11-17-33_000.wav,0,6.31825703254275,25453.125,56390.625,click,annotator1,2022-07-07T11:17:33.000+02:00,2022-07-07T11:17:39.318+02:00,1
dataset1,2022-07-07T11-17-33_000.wav,0.0137892995035852,7.83507997793712,0,72000.0,click,annotator2,2022-07-07T11:17:33.013+02:00,2022-07-07T11:17:40.835+02:00,1
dataset1,2022-07-07T11-17-43_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:17:43.000+02:00,2022-07-07T11:17:53.000+02:00,0
dataset1,2022-07-07T11-17-43_000.wav,0,10,0,72000.0,whistle,annotator2,2022-07-07T11:17:43.000+02:00,2022-07-07T11:17:53.000+02:00,0
dataset1,2022-07-07T11-17-43_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:17:43.000+02:00,2022-07-07T11:17:53.000+02:00,0
dataset1,2022-07-07T11-17-43_000.wav,0,2.86541643684501,23343.75,65109.375,click,annotator1,2022-07-07T11:17:43.000+02:00,2022-07-07T11:17:45.865+02:00,1
dataset1,2022-07-07T11-17-43_000.wav,0.0248207391064534,10.0,0,71718.75,click,annotator2,2022-07-07T11:17:43.024+02:00,2022-07-07T11:17:53.000+02:00,1
dataset1,2022-07-07T11-17-46_000.wav,3.996138996139,9.6111417539989,40359.375,40500.0,click,annotator1,2022-07-07T11:17:46.996+02:00,2022-07-07T11:17:52.611+02:00,1
dataset1,2022-07-07T11-17-43_000.wav,9.66629895201324,10.0,7171.875,23625.0,whistle,annotator2,2022-07-07T11:17:52.666+02:00,2022-07-07T11:17:53.000+02:00,1
dataset1,2022-07-07T11-17-53_000.wav,0,10,0,72000.0,buzz,annotator2,2022-07-07T11:17:53.000+02:00,2022-07-07T11:18:03.000+02:00,0
dataset1,2022-07-07T11-17-53_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:17:53.000+02:00,2022-07-07T11:18:03.000+02:00,0
dataset1,2022-07-07T11-17-53_000.wav,0,10,0,72000.0,whistle,annotator2,2022-07-07T11:17:53.000+02:00,2022-07-07T11:18:03.000+02:00,0
dataset1,2022-07-07T11-17-53_000.wav,0,0.852178709321566,3234.375,72000.0,click,annotator2,2022-07-07T11:17:53.000+02:00,2022-07-07T11:17:53.852+02:00,1
dataset1,2022-07-07T11-17-53_000.wav,0,1.66850523993381,9000.0,20671.875,whistle,annotator2,2022-07-07T11:17:53.000+02:00,2022-07-07T11:17:54.668+02:00,1
dataset1,2022-07-07T11-17-53_000.wav,0,10,0,72000.0,whistle,annotator1,2022-07-07T11:17:53.000+02:00,2022-07-07T11:18:03.000+02:00,0
dataset1,2022-07-07T11-17-53_000.wav,0,0.339216767788196,6750.0,29671.875,whistle,annotator1,2022-07-07T11:17:53.000+02:00,2022-07-07T11:17:53.339+02:00,1
dataset1,2022-07-07T11-17-53_000.wav,0.416436845008274,1.90568119139548,7734.375,20531.25,whistle,annotator1,2022-07-07T11:17:53.416+02:00,2022-07-07T11:17:54.905+02:00,1
dataset1,2022-07-07T11-17-53_000.wav,1.50854936569222,2.56205184776613,3656.25,72000.0,buzz,annotator2,2022-07-07T11:17:54.508+02:00,2022-07-07T11:17:55.562+02:00,1
dataset1,2022-07-07T11-17-53_000.wav,3.96856039713183,8.87755102040816,0,70593.75,click,annotator2,2022-07-07T11:17:56.968+02:00,2022-07-07T11:18:01.877+02:00,1
dataset1,2022-07-07T11-18-01_000.wav,8.77275234418092,9.9034749034749,6046.875,19968.75,whistle,annotator1,2022-07-07T11:18:01.772+02:00,2022-07-07T11:18:02.903+02:00,1
dataset1,2022-07-07T11-17-53_000.wav,8.93822393822394,9.63320463320463,6046.875,15046.875,whistle,annotator2,2022-07-07T11:18:01.938+02:00,2022-07-07T11:18:02.633+02:00,1
dataset1,2022-07-07T11-18-03_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:18:03.000+02:00,2022-07-07T11:18:13.000+02:00,0
dataset1,2022-07-07T11-18-03_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:18:03.000+02:00,2022-07-07T11:18:13.000+02:00,0
dataset1,2022-07-07T11-18-03_000.wav,0.0523993381136238,10.0,0,70734.375,click,annotator2,2022-07-07T11:18:03.052+02:00,2022-07-07T11:18:13.000+02:00,1
dataset1,2022-07-07T11-18-03_000.wav,0.212355212355212,9.8869277440706,25031.25,50625.0,click,annotator1,2022-07-07T11:18:03.212+02:00,2022-07-07T11:18:12.886+02:00,1
dataset1,2022-07-07T11-18-13_000.wav,0,10,0,72000.0,buzz,annotator2,2022-07-07T11:18:13.000+02:00,2022-07-07T11:18:23.000+02:00,0
dataset1,2022-07-07T11-18-13_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:18:13.000+02:00,2022-07-07T11:18:23.000+02:00,0
dataset1,2022-07-07T11-18-13_000.wav,0,10,0,72000.0,whistle,annotator2,2022-07-07T11:18:13.000+02:00,2022-07-07T11:18:23.000+02:00,0
dataset1,2022-07-07T11-18-13_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:18:13.000+02:00,2022-07-07T11:18:23.000+02:00,0
dataset1,2022-07-07T11-18-13_000.wav,0,10,0,72000.0,whistle,annotator1,2022-07-07T11:18:13.000+02:00,2022-07-07T11:18:23.000+02:00,0
dataset1,2022-07-07T11-18-13_000.wav,0,4.69111969111969,20812.5,48234.375,click,annotator1,2022-07-07T11:18:13.000+02:00,2022-07-07T11:18:17.691+02:00,1
dataset1,2022-07-07T11-18-13_000.wav,0.0303364589078875,5.26475455046884,421.875,71718.75,click,annotator2,2022-07-07T11:18:13.030+02:00,2022-07-07T11:18:18.264+02:00,1
dataset1,2022-07-07T11-18-13_000.wav,4.38775510204082,4.81798124655267,6750.0,65953.125,buzz,annotator2,2022-07-07T11:18:17.387+02:00,2022-07-07T11:18:17.817+02:00,1
dataset1,2022-07-07T11-18-17_000.wav,4.66354109211252,5.28681742967457,10546.875,22781.25,whistle,annotator1,2022-07-07T11:18:17.663+02:00,2022-07-07T11:18:18.286+02:00,1
dataset1,2022-07-07T11-18-13_000.wav,4.76833976833977,5.2095973524545,8578.125,18562.5,whistle,annotator2,2022-07-07T11:18:17.768+02:00,2022-07-07T11:18:18.209+02:00,1
dataset1,2022-07-07T11-18-23_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:18:23.000+02:00,2022-07-07T11:18:33.000+02:00,0
dataset1,2022-07-07T11-18-23_000.wav,0,9.98069498069498,984.375,72000.0,click,annotator2,2022-07-07T11:18:23.000+02:00,2022-07-07T11:18:32.980+02:00,1
dataset1,2022-07-07T11-18-23_000.wav,0,10,0,72000.0,click,annotator1,2022-07-07T11:18:23.000+02:00,2022-07-07T11:18:33.000+02:00,0
dataset1,2022-07-07T11-18-28_000.wav,5.34197462768891,9.60011031439603,26156.25,53015.625,click,annotator1,2022-07-07T11:18:28.341+02:00,2022-07-07T11:18:32.600+02:00,1
dataset1,2022-07-07T11-18-33_000.wav,0,10,0,72000.0,click,annotator2,2022-07-07T11:18:33.000+02:00,2022-07-07T11:18:43.000+02:00,0
dataset1,2022-07-07T11-18-33_000.wav,3.15223386651958,5.7446221731936,2671.875,72000.0,click,annotator2,2022-07-07T11:18:36.152+02:00,2022-07-07T11:18:38.744+02:00,1
