dataset,filename,start_time,end_time,start_frequency,end_frequency,annotation,annotator,start_datetime,end_datetime,is_box,confidence_indicator_label,confidence_indicator_level,comments
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_15_10_00.wav,280.970766685052,308.76999448428,59.0,69.0,Australian pygmy blue whale song,mtorte,2024-02-27 15:14:40.970000+00:00,2024-02-27 15:15:08.769000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_15_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 15:20:00.000000+00:00,2024-02-27 15:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_15_20_00.wav,405.074462217319,429.233314947601,61.0,69.0,Australian pygmy blue whale song,mtorte,2024-02-27 15:26:45.074000+00:00,2024-02-27 15:27:09.233000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_15_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 15:30:00.000000+00:00,2024-02-27 15:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_15_30_00.wav,247.876447876448,272.366243794815,60.0,69.0,Australian pygmy blue whale song,mtorte,2024-02-27 15:34:07.876000+00:00,2024-02-27 15:34:32.366000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_15_30_00.wav,408.714837286266,431.880860452289,60.0,68.0,Australian pygmy blue whale song,mtorte,2024-02-27 15:36:48.714000+00:00,2024-02-27 15:37:11.880000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_15_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 15:40:00.000000+00:00,2024-02-27 15:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_15_40_00.wav,283.949255377827,310.42471042471,58.0,72.0,Australian pygmy blue whale song,mtorte,2024-02-27 15:44:43.949000+00:00,2024-02-27 15:45:10.424000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_15_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 15:50:00.000000+00:00,2024-02-27 16:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_15_50_00.wav,163.485934914506,193.932708218423,60.0,69.0,Australian pygmy blue whale song,mtorte,2024-02-27 15:52:43.485000+00:00,2024-02-27 15:53:13.932000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_16_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 16:00:00.000000+00:00,2024-02-27 16:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_16_00_00.wav,19.8565912851627,43.0226144511859,62.0,68.0,Australian pygmy blue whale song,mtorte,2024-02-27 16:00:19.856000+00:00,2024-02-27 16:00:43.022000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_16_00_00.wav,115.830115830116,140.650854936569,59.0,68.0,Australian pygmy blue whale song,mtorte,2024-02-27 16:01:55.830000+00:00,2024-02-27 16:02:20.650000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_16_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 16:10:00.000000+00:00,2024-02-27 16:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_10_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mdupont,2024-02-27 18:10:00.000000+00:00,2024-02-27 18:20:00.000000+00:00,0,Not sure,0/1,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_10_00.wav,200.851489244346,203.457666850524,750.0,9093.0,Blackfish whistles,mdupont,2024-02-27 18:13:20.851000+00:00,2024-02-27 18:13:23.457000+00:00,1,Not sure,0/1,delph ou blackfish ? |- mdupont
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_20_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mdupont,2024-02-27 18:20:00.000000+00:00,2024-02-27 18:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_20_00.wav,87.2759238830667,105.291643684501,1312.0,4593.0,Blackfish whistles,mdupont,2024-02-27 18:21:27.275000+00:00,2024-02-27 18:21:45.291000+00:00,1,Not sure,0/1,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_30_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mdupont,2024-02-27 18:30:00.000000+00:00,2024-02-27 18:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_30_00.wav,168.088113623828,169.639409817981,750.0,3656.0,Blackfish whistles,mdupont,2024-02-27 18:32:48.088000+00:00,2024-02-27 18:32:49.639000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_30_00.wav,180.746690568119,182.422090457805,937.0,3750.0,Blackfish whistles,mdupont,2024-02-27 18:33:00.746000+00:00,2024-02-27 18:33:02.422000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_30_00.wav,186.476144511859,187.758549365692,1218.0,3281.0,Blackfish whistles,mdupont,2024-02-27 18:33:06.476000+00:00,2024-02-27 18:33:07.758000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_30_00.wav,201.203116381688,202.051158301158,1031.0,2906.0,Blackfish whistles,mdupont,2024-02-27 18:33:21.203000+00:00,2024-02-27 18:33:22.051000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_30_00.wav,525.858383894098,530.698428019857,3468.0,9187.0,Blackfish whistles,mdupont,2024-02-27 18:38:45.858000+00:00,2024-02-27 18:38:50.698000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,0.0,600.0,0.0,48000.0,delphinds whistles,mdupont,2024-02-27 18:40:00.000000+00:00,2024-02-27 18:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mdupont,2024-02-27 18:40:00.000000+00:00,2024-02-27 18:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,15.8335631549917,16.9918643132929,5718.0,7781.0,delphinds whistles,mdupont,2024-02-27 18:40:15.833000+00:00,2024-02-27 18:40:16.991000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,18.6052123552124,20.1151406508549,5625.0,8343.0,delphinds whistles,mdupont,2024-02-27 18:40:18.605000+00:00,2024-02-27 18:40:20.115000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,21.3975455046884,22.6799503585218,5343.0,7687.0,delphinds whistles,mdupont,2024-02-27 18:40:21.397000+00:00,2024-02-27 18:40:22.679000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,24.9138168781026,26.796056260342,4593.0,9000.0,delphinds whistles,mdupont,2024-02-27 18:40:24.913000+00:00,2024-02-27 18:40:26.796000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,30.9948979591837,34.9869001654716,4968.0,9468.0,delphinds whistles,mdupont,2024-02-27 18:40:30.994000+00:00,2024-02-27 18:40:34.986000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,90.2130446773304,102.644098179812,2250.0,11812.0,delphinds whistles,mdupont,2024-02-27 18:41:30.213000+00:00,2024-02-27 18:41:42.644000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,108.621759514617,114.02027027027,3468.0,9843.0,delphinds whistles,mdupont,2024-02-27 18:41:48.621000+00:00,2024-02-27 18:41:54.020000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,191.357556536128,192.102178709322,1031.0,3093.0,Blackfish whistles,mdupont,2024-02-27 18:43:11.357000+00:00,2024-02-27 18:43:12.102000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,195.349558742416,196.032129067843,1500.0,3000.0,Blackfish whistles,mdupont,2024-02-27 18:43:15.349000+00:00,2024-02-27 18:43:16.032000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,197.376585769443,200.086183121897,375.0,2906.0,Blackfish whistles,mdupont,2024-02-27 18:43:17.376000+00:00,2024-02-27 18:43:20.086000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,201.451323772752,202.609624931054,375.0,3843.0,Blackfish whistles,mdupont,2024-02-27 18:43:21.451000+00:00,2024-02-27 18:43:22.609000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,205.815637065637,206.891202426917,0.0,3562.0,Blackfish whistles,mdupont,2024-02-27 18:43:25.815000+00:00,2024-02-27 18:43:26.891000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,246.066602316602,247.742002206288,4218.0,9281.0,Blackfish whistles,mdupont,2024-02-27 18:44:06.066000+00:00,2024-02-27 18:44:07.742000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,325.410231660232,326.216905681191,937.0,3187.0,delphinds whistles,mdupont,2024-02-27 18:45:25.410000+00:00,2024-02-27 18:45:26.216000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,421.756067291782,423.493519029233,5343.0,8718.0,delphinds whistles,mdupont,2024-02-27 18:47:01.756000+00:00,2024-02-27 18:47:03.493000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,430.629481522339,431.911886376172,5531.0,9000.0,delphinds whistles,mdupont,2024-02-27 18:47:10.629000+00:00,2024-02-27 18:47:11.911000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,463.28943739658,467.529646993933,4781.0,8906.0,delphinds whistles,mdupont,2024-02-27 18:47:43.289000+00:00,2024-02-27 18:47:47.529000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,482.670297848869,486.103833425262,5062.0,9937.0,Blackfish whistles,mdupont,2024-02-27 18:48:02.670000+00:00,2024-02-27 18:48:06.103000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,518.763789299504,549.376034197463,281.0,3187.0,delphinds whistles,mdupont,2024-02-27 18:48:38.763000+00:00,2024-02-27 18:49:09.376000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_40_00.wav,582.925399889686,584.125068946498,3937.0,7875.0,delphinds whistles,mdupont,2024-02-27 18:49:42.925000+00:00,2024-02-27 18:49:44.125000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_50_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mdupont,2024-02-27 18:50:00.000000+00:00,2024-02-27 19:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_50_00.wav,119.646304467733,138.055019305019,375.0,3093.0,Blackfish whistles,mdupont,2024-02-27 18:51:59.646000+00:00,2024-02-27 18:52:18.055000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_50_00.wav,140.578461114175,153.030198565913,93.0,3937.0,Blackfish whistles,mdupont,2024-02-27 18:52:20.578000+00:00,2024-02-27 18:52:33.030000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_50_00.wav,157.104936569222,162.317291781577,0.0,4125.0,Blackfish whistles,mdupont,2024-02-27 18:52:37.104000+00:00,2024-02-27 18:52:42.317000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_50_00.wav,483.932018753447,500.25165471594,375.0,2906.0,Blackfish whistles,mdupont,2024-02-27 18:58:03.932000+00:00,2024-02-27 18:58:20.251000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_18_50_00.wav,517.17112520684,546.935328185328,843.0,3656.0,Blackfish whistles,mdupont,2024-02-27 18:58:37.171000+00:00,2024-02-27 18:59:06.935000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_00_00.wav,0.0,600.0,0.0,48000.0,delphinds whistles,mdupont,2024-02-27 19:00:00.000000+00:00,2024-02-27 19:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_00_00.wav,11.0969387755102,12.1931880860452,4406.0,8250.0,delphinds whistles,mdupont,2024-02-27 19:00:11.096000+00:00,2024-02-27 19:00:12.193000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_10_00.wav,0.0,600.0,0.0,48000.0,delphinds whistles,mdupont,2024-02-27 19:10:00.000000+00:00,2024-02-27 19:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_10_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mdupont,2024-02-27 19:10:00.000000+00:00,2024-02-27 19:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_10_00.wav,57.4083011583012,66.4265030336459,375.0,5718.0,Blackfish whistles,mdupont,2024-02-27 19:10:57.408000+00:00,2024-02-27 19:11:06.426000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_10_00.wav,116.791919470491,117.764065085494,656.0,3562.0,Blackfish whistles,mdupont,2024-02-27 19:11:56.791000+00:00,2024-02-27 19:11:57.764000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_10_00.wav,123.721042471042,124.817291781577,750.0,3937.0,Blackfish whistles,mdupont,2024-02-27 19:12:03.721000+00:00,2024-02-27 19:12:04.817000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_10_00.wav,128.271511307226,129.533232211804,0.0,4312.0,Blackfish whistles,mdupont,2024-02-27 19:12:08.271000+00:00,2024-02-27 19:12:09.533000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_20_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mdupont,2024-02-27 19:20:00.000000+00:00,2024-02-27 19:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_20_00.wav,472.659266409266,473.776199669057,562.0,3468.0,Blackfish whistles,mdupont,2024-02-27 19:27:52.659000+00:00,2024-02-27 19:27:53.776000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_20_00.wav,476.237589630447,477.168367346939,468.0,3000.0,Blackfish whistles,mdupont,2024-02-27 19:27:56.237000+00:00,2024-02-27 19:27:57.168000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_20_00.wav,478.32666850524,479.67112520684,281.0,2906.0,Blackfish whistles,mdupont,2024-02-27 19:27:58.326000+00:00,2024-02-27 19:27:59.671000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_20_00.wav,482.897821290678,483.78723110866,281.0,2906.0,Blackfish whistles,mdupont,2024-02-27 19:28:02.897000+00:00,2024-02-27 19:28:03.787000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_20_00.wav,493.260479867623,508.938913403199,562.0,3093.0,Blackfish whistles,mdupont,2024-02-27 19:28:13.260000+00:00,2024-02-27 19:28:28.938000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_30_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mdupont,2024-02-27 19:30:00.000000+00:00,2024-02-27 19:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_30_00.wav,98.5073083287369,99.8517650303365,843.0,3281.0,Blackfish whistles,mdupont,2024-02-27 19:31:38.507000+00:00,2024-02-27 19:31:39.851000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_30_00.wav,102.768201875345,103.781715388858,843.0,3000.0,Blackfish whistles,mdupont,2024-02-27 19:31:42.768000+00:00,2024-02-27 19:31:43.781000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_30_00.wav,111.51751241037,112.717181467181,1125.0,3187.0,Blackfish whistles,mdupont,2024-02-27 19:31:51.517000+00:00,2024-02-27 19:31:52.717000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_30_00.wav,122.686845008274,123.721042471042,1218.0,4687.0,Blackfish whistles,mdupont,2024-02-27 19:32:02.686000+00:00,2024-02-27 19:32:03.721000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_30_00.wav,145.418505239934,146.535438499724,1781.0,4687.0,Blackfish whistles,mdupont,2024-02-27 19:32:25.418000+00:00,2024-02-27 19:32:26.535000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_30_00.wav,207.201461665747,208.670022062879,93.0,5812.0,Blackfish whistles,mdupont,2024-02-27 19:33:27.201000+00:00,2024-02-27 19:33:28.670000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_30_00.wav,214.254688361831,216.984969663541,937.0,6375.0,Blackfish whistles,mdupont,2024-02-27 19:33:34.254000+00:00,2024-02-27 19:33:36.984000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_30_00.wav,306.691257584115,308.573496966354,656.0,5062.0,Blackfish whistles,mdupont,2024-02-27 19:35:06.691000+00:00,2024-02-27 19:35:08.573000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_30_00.wav,309.090595697739,309.959321566464,2718.0,4968.0,Blackfish whistles,mdupont,2024-02-27 19:35:09.090000+00:00,2024-02-27 19:35:09.959000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_30_00.wav,314.09611141754,317.115968008825,656.0,4687.0,Blackfish whistles,mdupont,2024-02-27 19:35:14.096000+00:00,2024-02-27 19:35:17.115000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_30_00.wav,320.777027027027,321.294125758411,4781.0,6375.0,Blackfish whistles,mdupont,2024-02-27 19:35:20.777000+00:00,2024-02-27 19:35:21.294000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_30_00.wav,509.352592388307,512.848179812466,3562.0,9468.0,Blackfish whistles,mdupont,2024-02-27 19:38:29.352000+00:00,2024-02-27 19:38:32.848000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_30_00.wav,593.370794263651,599.886238279095,3000.0,9187.0,Blackfish whistles,mdupont,2024-02-27 19:39:53.370000+00:00,2024-02-27 19:39:59.886000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_40_00.wav,0.0,600.0,0.0,48000.0,delphinds whistles,mdupont,2024-02-27 19:40:00.000000+00:00,2024-02-27 19:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_40_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mdupont,2024-02-27 19:40:00.000000+00:00,2024-02-27 19:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_19_40_00.wav,98.3625206839493,117.639961389961,4500.0,8625.0,Blackfish whistles,mdupont,2024-02-27 19:41:38.362000+00:00,2024-02-27 19:41:57.639000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_20_10_00.wav,0.0,600.0,0.0,250.0,Dcall,mtorte,2024-02-27 20:10:00.000000+00:00,2024-02-27 20:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_20_10_00.wav,479.53667953668,484.50082735797,41.0,78.0,Dcall,mtorte,2024-02-27 20:17:59.536000+00:00,2024-02-27 20:18:04.500000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_20_10_00.wav,486.1555432984,490.126861555433,41.0,69.0,Dcall,mtorte,2024-02-27 20:18:06.155000+00:00,2024-02-27 20:18:10.126000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_20_10_00.wav,492.112520683949,496.414782129068,41.0,63.0,Dcall,mtorte,2024-02-27 20:18:12.112000+00:00,2024-02-27 20:18:16.414000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_20_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 20:20:00.000000+00:00,2024-02-27 20:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_20_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 20:30:00.000000+00:00,2024-02-27 20:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_20_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 20:40:00.000000+00:00,2024-02-27 20:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_20_50_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mdupont,2024-02-27 20:50:00.000000+00:00,2024-02-27 21:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_27_20_50_00.wav,155.1916712631,219.436017650303,375.0,11437.0,Blackfish whistles,mdupont,2024-02-27 20:52:35.191000+00:00,2024-02-27 20:53:39.436000+00:00,1,Sure,01-janv,d'après contexte blackfish mais semble haut en freq
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_21_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 21:50:00.000000+00:00,2024-02-27 22:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_22_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 22:30:00.000000+00:00,2024-02-27 22:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_22_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 22:40:00.000000+00:00,2024-02-27 22:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_22_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 22:50:00.000000+00:00,2024-02-27 23:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_23_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 23:00:00.000000+00:00,2024-02-27 23:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_23_10_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 23:10:00.000000+00:00,2024-02-27 23:20:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_23_20_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 23:20:00.000000+00:00,2024-02-27 23:30:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_23_30_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 23:30:00.000000+00:00,2024-02-27 23:40:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_23_40_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 23:40:00.000000+00:00,2024-02-27 23:50:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_27_23_50_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-27 23:50:00.000000+00:00,2024-02-28 00:00:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_500),2024_02_28_00_00_00.wav,0.0,600.0,0.0,250.0,Australian pygmy blue whale song,mtorte,2024-02-28 00:00:00.000000+00:00,2024-02-28 00:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_28_00_00_00.wav,0.0,600.0,0.0,48000.0,Blackfish whistles,mdupont,2024-02-28 00:00:00.000000+00:00,2024-02-28 00:10:00.000000+00:00,0,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_28_00_00_00.wav,402.602730281302,404.236762272477,3000.0,9093.0,Blackfish whistles,mdupont,2024-02-28 00:06:42.602000+00:00,2024-02-28 00:06:44.236000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_28_00_00_00.wav,447.011169332598,448.376309983453,2812.0,6000.0,Blackfish whistles,mdupont,2024-02-28 00:07:27.011000+00:00,2024-02-28 00:07:28.376000+00:00,1,Sure,01-janv,
GLIDER/OHAGEODAMS_2024 (600_96000),2024_02_28_00_00_00.wav,481.987727523442,488.317015995587,4500.0,10593.0,Blackfish whistles,mdupont,2024-02-28 00:08:01.987000+00:00,2024-02-28 00:08:08.317000+00:00,1,Sure,01-janv,
